出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"110/05/29","104","4","4533","協易機","3448815.00","2553489.00","895326.00","--","--","895326.00","801671.00","--","93655.00","34703.00","128358.00","42210.00","86148.00","--","--","86148.00","-37316.00","--","48832.00","88714.00","--","-2566.00","51398.00","--","-2566.00","0.57"
"110/05/29","104","4","4534","慶騰","1175347.00","969518.00","205829.00","--","--","205829.00","185301.00","--","20528.00","31401.00","51929.00","5604.00","46325.00","--","--","46325.00","-4128.00","--","42197.00","46325.00","--","--","42197.00","--","--","0.59"
"110/05/29","104","4","4535","至興","3354698.00","2790524.00","564174.00","--","--","564174.00","233864.00","--","330310.00","4158.00","334468.00","56572.00","277896.00","--","--","277896.00","-25574.00","--","252322.00","251503.00","--","26393.00","228968.00","--","23354.00","3.32"
"110/05/29","104","4","4538","大詠城","448417.00","367641.00","80776.00","--","--","80776.00","40745.00","--","40031.00","-9404.00","30627.00","3064.00","27563.00","--","--","27563.00","85.00","--","27648.00","--","--","--","--","--","--","0.54"
"110/05/29","104","4","4541","晟田","1044194.00","823991.00","220203.00","--","--","220203.00","167006.00","--","53197.00","16868.00","70065.00","14252.00","55813.00","--","--","55813.00","351.00","--","56164.00","--","--","--","--","--","--","1.05"
"110/05/29","104","4","4542","科嶠","497166.00","363846.00","133320.00","--","--","133320.00","158129.00","--","-24809.00","15779.00","-9030.00","1973.00","-11003.00","--","--","-11003.00","-215.00","--","-11218.00","-11003.00","--","--","-11218.00","--","--","-0.39"
"110/05/29","104","4","4543","萬在","1249984.00","914163.00","335821.00","--","--","335821.00","209646.00","--","126175.00","12746.00","138921.00","32546.00","106375.00","--","--","106375.00","-2985.00","--","103390.00","106375.00","--","--","103390.00","--","--","2.06"
"110/05/29","104","4","4549","桓達","829080.00","352915.00","476165.00","--","--","476165.00","336323.00","--","139842.00","23446.00","163288.00","31328.00","131960.00","--","--","131960.00","-7495.00","--","124465.00","131960.00","--","--","124465.00","--","--","3.50"
"110/05/29","104","4","4550","長佳","1245335.00","1141893.00","103442.00","--","--","103442.00","47635.00","--","55807.00","-804.00","55003.00","11936.00","43067.00","--","--","43067.00","-1600.00","--","41467.00","43067.00","--","--","41467.00","--","--","1.34"
"110/05/29","104","4","4554","橙的","558430.00","330797.00","227633.00","--","--","227633.00","181624.00","--","46009.00","7917.00","53926.00","11330.00","42596.00","--","--","42596.00","-662.00","--","41934.00","42596.00","--","--","41934.00","--","--","2.32"
"110/05/29","104","4","4556","旭然","401461.00","231516.00","169945.00","--","--","169945.00","142245.00","--","27700.00","15619.00","43319.00","14778.00","28541.00","--","--","28541.00","-1636.00","--","26905.00","28541.00","--","--","26905.00","--","--","0.89"
"110/05/29","104","4","4561","健椿","523584.00","366843.00","156741.00","--","--","156741.00","71832.00","--","84909.00","-13960.00","70949.00","13251.00","57698.00","--","--","57698.00","1194.00","--","58892.00","--","--","--","--","--","--","1.51"
"110/05/29","104","4","4563","百德","1978585.00","1504632.00","473953.00","--","--","473953.00","286371.00","--","187582.00","13300.00","200882.00","37613.00","163269.00","--","--","163269.00","-5424.00","--","157845.00","165470.00","--","-2201.00","160121.00","--","-2276.00","4.69"
"110/05/29","104","4","4609","唐鋒","1066938.00","901380.00","165558.00","--","--","165558.00","203089.00","--","-37531.00","19302.00","-18229.00","1011.00","-19240.00","--","--","-19240.00","747.00","--","-18493.00","-19240.00","--","--","-18493.00","--","--","-0.40"
"110/05/29","104","4","4702","中美實","1027151.00","875119.00","152032.00","--","--","152032.00","177434.00","--","-25402.00","114478.00","89076.00","17921.00","71155.00","--","--","71155.00","111059.00","--","182214.00","71155.00","--","--","182214.00","--","--","0.36"
"110/05/29","104","4","4706","大恭","1505108.00","1195152.00","309956.00","--","--","309956.00","189760.00","--","120196.00","12184.00","132380.00","25581.00","106799.00","--","--","106799.00","-14523.00","--","92276.00","106764.00","--","35.00","92241.00","--","35.00","1.35"
"110/05/29","104","4","4711","永純","1199690.00","1070615.00","129075.00","--","--","129075.00","80473.00","--","48602.00","4394.00","52996.00","8868.00","44128.00","--","--","44128.00","3.00","--","44131.00","44128.00","--","0.00","44131.00","--","0.00","0.72"
"110/05/29","104","4","4712","南璋","1050570.00","1081751.00","-31181.00","--","--","-31181.00","46946.00","-9003.00","-87130.00","-32443.00","-119573.00","-14.00","-119559.00","--","--","-119559.00","-24757.00","--","-144316.00","-119559.00","--","0.00","-144316.00","--","0.00","-1.24"
"110/05/29","104","4","4714","永捷","709083.00","597675.00","111408.00","--","--","111408.00","88314.00","--","23094.00","-2151.00","20943.00","4589.00","16354.00","--","--","16354.00","-56068.00","--","-39714.00","16354.00","--","--","-39714.00","--","--","0.27"
"110/05/29","104","4","4716","大立","1096262.00","881036.00","215226.00","--","--","215226.00","169553.00","--","45673.00","6052.00","51725.00","10020.00","41705.00","0.00","--","41705.00","-5068.00","--","36637.00","41705.00","--","0.00","36624.00","--","13.00","0.57"
"110/05/29","104","4","4721","美琪瑪","2021860.00","1813979.00","207881.00","0.00","0.00","207881.00","132697.00","--","75184.00","72427.00","147611.00","31427.00","116184.00","0.00","--","116184.00","-26199.00","--","89985.00","116184.00","--","0.00","89985.00","--","0.00","1.55"
"110/05/29","104","4","4726","永昕","134857.00","97508.00","37349.00","--","--","37349.00","178418.00","--","-141069.00","30797.00","-110272.00","617.00","-110889.00","--","--","-110889.00","1129.00","--","-109760.00","--","--","--","--","--","--","-1.01"
"110/05/29","104","4","4728","雙美","111653.00","44805.00","66848.00","--","--","66848.00","115946.00","--","-49098.00","7908.00","-41190.00","2995.00","-44185.00","--","--","-44185.00","-1981.00","--","-46166.00","-44162.00","--","-23.00","-46143.00","--","-23.00","-0.81"
"110/05/29","104","4","4729","熒茂","4886049.00","4084624.00","801425.00","--","--","801425.00","808667.00","--","-7242.00","73948.00","66706.00","12453.00","54253.00","--","--","54253.00","241711.00","--","295964.00","8762.00","--","45491.00","243294.00","--","52670.00","0.09"
"110/05/29","104","4","4735","豪展","1057216.00","810459.00","246757.00","--","--","246757.00","161636.00","--","85121.00","-6682.00","78439.00","16992.00","61447.00","--","--","61447.00","-10765.00","--","50682.00","61447.00","--","--","50682.00","--","--","1.97"
"110/05/29","104","4","4736","泰博","2636842.00","1421885.00","1214957.00","--","--","1214957.00","747229.00","--","467728.00","35803.00","503531.00","66706.00","436825.00","--","--","436825.00","4105.00","--","440930.00","445148.00","--","-8323.00","447974.00","--","-7044.00","6.45"
"110/05/29","104","4","4741","泓瀚","769661.00","495090.00","274571.00","--","--","274571.00","123239.00","--","151332.00","4762.00","156094.00","18144.00","137950.00","--","--","137950.00","-232.00","--","137718.00","137950.00","--","--","137718.00","--","--","4.79"
"110/05/29","104","4","4743","合一","7841.00","4856.00","2985.00","--","--","2985.00","100193.00","0.00","-97208.00","3901.00","-93307.00","-290.00","-93017.00","0.00","0.00","-93017.00","-72172.00","--","-165189.00","--","--","--","--","--","--","-0.50"
"110/05/29","104","4","4744","皇將","1140970.00","735614.00","405356.00","--","--","405356.00","338750.00","--","66606.00","-3896.00","62710.00","14447.00","48263.00","--","--","48263.00","13126.00","--","61389.00","48263.00","--","--","61389.00","--","--","1.56"
"110/05/29","104","4","4745","合富-KY","3274530.00","2350464.00","924066.00","--","--","924066.00","676247.00","--","247819.00","172045.00","419864.00","72873.00","346991.00","--","--","346991.00","-25949.00","--","321042.00","346991.00","--","--","321042.00","--","--","6.04"
"110/05/29","104","4","4747","強生","380176.00","195992.00","184184.00","--","--","184184.00","112948.00","--","71236.00","3506.00","74742.00","12609.00","62133.00","--","--","62133.00","-4201.00","0.00","57932.00","--","--","--","--","--","--","2.10"
"110/05/29","104","4","4754","國碳科","362581.00","221627.00","140954.00","--","--","140954.00","101894.00","--","39060.00","4391.00","43451.00","7638.00","35813.00","--","--","35813.00","-2503.00","--","33310.00","35813.00","--","--","33310.00","--","--","2.60"
"110/05/29","104","4","4760","勤凱科技","433515.00","341217.00","92298.00","--","--","92298.00","71804.00","--","20494.00","205.00","20699.00","4172.00","16527.00","--","--","16527.00","0.00","--","16527.00","--","--","--","--","--","--","0.80"
"110/05/29","104","4","4803","VHQ-KY","770737.00","389925.00","380812.00","--","--","380812.00","237835.00","--","142977.00","6372.00","149349.00","18222.00","131127.00","--","--","131127.00","-25279.00","--","105848.00","119192.00","--","11935.00","94884.00","--","10964.00","4.13"
"110/05/29","104","4","4804","大略-KY","1040441.00","457951.00","582490.00","0.00","0.00","582490.00","407824.00","0.00","174666.00","15634.00","190300.00","62025.00","128275.00","0.00","--","128275.00","-11241.00","--","117034.00","128275.00","--","--","117034.00","--","--","5.09"
"110/05/29","104","4","4806","昇華","312777.00","199257.00","113520.00","--","--","113520.00","42040.00","--","71480.00","9605.00","81085.00","14902.00","66183.00","--","--","66183.00","-4943.00","--","61240.00","66183.00","--","--","61240.00","--","--","3.01"
"110/05/29","104","4","4903","聯光通","1562696.00","1309364.00","253332.00","--","--","253332.00","188547.00","--","64785.00","6514.00","71299.00","17205.00","54094.00","--","--","54094.00","-24938.00","--","29156.00","27557.00","--","26537.00","2848.00","--","26308.00","0.31"
"110/05/29","104","4","4905","台聯電","116089.00","65552.00","50537.00","--","--","50537.00","91238.00","--","-40701.00","164261.00","123560.00","5244.00","118316.00","--","--","118316.00","2106266.00","--","2224582.00","123476.00","--","-5160.00","2229207.00","--","-4625.00","2.41"
"110/05/29","104","4","4907","富宇","865275.00","646191.00","219084.00","--","--","219084.00","37811.00","--","181273.00","1100.00","182373.00","-262.00","182635.00","--","0.00","182635.00","--","--","182635.00","--","--","--","--","--","--","1.55"
"110/05/29","104","4","4908","前鼎","1042106.00","817250.00","224856.00","--","--","224856.00","171037.00","--","53819.00","16280.00","70099.00","12140.00","57959.00","--","--","57959.00","351.00","--","58310.00","--","--","--","--","--","--","0.76"
"110/05/29","104","4","4909","新復興","1598093.00","1222665.00","375428.00","--","--","375428.00","138606.00","--","236822.00","73670.00","310492.00","67416.00","243076.00","--","--","243076.00","4918.00","--","247994.00","243076.00","--","--","247994.00","--","--","2.60"
"110/05/29","104","4","4911","德英","54074.00","15754.00","38320.00","--","--","38320.00","71334.00","--","-33014.00","20081.00","-12933.00","-1061.00","-11872.00","--","--","-11872.00","95.00","--","-11777.00","--","--","--","--","--","--","-0.21"
"110/05/29","104","4","4924","欣厚-KY","575916.00","533852.00","42064.00","--","--","42064.00","100135.00","--","-58071.00","-4754.00","-62825.00","3315.00","-66140.00","--","--","-66140.00","-45332.00","--","-111472.00","-66140.00","--","--","-111472.00","--","--","-1.78"
"110/05/29","104","4","4931","新盛力","1618181.00","1400897.00","217284.00","--","--","217284.00","175077.00","--","42207.00","8871.00","51078.00","3048.00","48030.00","--","--","48030.00","-8368.00","--","39662.00","48030.00","--","--","39662.00","--","--","0.70"
"110/05/29","104","4","4933","友輝","4023829.00","3494565.00","529264.00","--","--","529264.00","368304.00","--","160960.00","43049.00","204009.00","31263.00","172746.00","--","--","172746.00","368.00","--","173114.00","--","--","--","--","--","--","2.24"
"110/05/29","104","4","4939","亞電","1555805.00","1308517.00","247288.00","--","--","247288.00","365775.00","--","-118487.00","-81138.00","-199625.00","-18274.00","-181351.00","--","--","-181351.00","-14734.00","--","-196085.00","-181351.00","--","--","-196085.00","--","--","-1.85"
"110/05/29","104","4","4944","兆遠","2181316.00","2516020.00","-334704.00","--","--","-334704.00","299881.00","--","-634585.00","-91728.00","-726313.00","20922.00","-747235.00","-136772.00","--","-884007.00","-17568.00","--","-901575.00","-896449.00","--","12442.00","-913173.00","--","11598.00","-4.29"
"110/05/29","104","4","4946","辣椒","466417.00","421859.00","44558.00","--","--","44558.00","210436.00","--","-165878.00","-264766.00","-430644.00","11637.00","-442281.00","--","--","-442281.00","5526.00","--","-436755.00","-437099.00","--","-5182.00","-431573.00","--","-5182.00","-16.01"
"110/05/29","104","4","4950","牧東","335966.00","301516.00","34450.00","--","--","34450.00","64201.00","--","-29751.00","59929.00","30178.00","17030.00","13148.00","0.00","--","13148.00","-156463.00","--","-143315.00","13148.00","--","0.00","-143315.00","--","--","0.25"
"110/05/29","104","4","4953","緯軟","2501935.00","2076039.00","425896.00","--","--","425896.00","455704.00","--","-29808.00","48138.00","18330.00","2720.00","15610.00","--","--","15610.00","13574.00","--","29184.00","15610.00","--","--","29184.00","--","--","0.36"
"110/05/29","104","4","4966","譜瑞-KY","7189471.00","4289253.00","2900218.00","--","--","2900218.00","1690312.00","--","1209906.00","28970.00","1238876.00","94530.00","1144346.00","--","--","1144346.00","206425.00","--","1350771.00","1144346.00","--","--","1350771.00","--","--","15.30"
"110/05/29","104","4","4971","IET-KY","857284.00","535993.00","321291.00","--","--","321291.00","136459.00","--","184832.00","-70710.00","114122.00","1411.00","112711.00","--","--","112711.00","50141.00","--","162852.00","112685.00","--","26.00","162826.00","--","26.00","3.49"
"110/05/29","104","4","4972","湯石照明","1306683.00","889313.00","417370.00","--","--","417370.00","260008.00","--","157362.00","24865.00","182227.00","37617.00","144610.00","--","--","144610.00","-1538.00","--","143072.00","144610.00","0.00","0.00","143072.00","0.00","0.00","3.80"
"110/05/29","104","4","4973","廣穎","5466231.00","4844906.00","621325.00","--","--","621325.00","576304.00","--","45021.00","26458.00","71479.00","20623.00","50856.00","--","--","50856.00","35816.00","--","86672.00","50856.00","--","--","86672.00","--","--","0.80"
"110/05/29","104","4","4974","亞泰","3591060.00","3141851.00","449209.00","--","--","449209.00","164595.00","--","284614.00","36505.00","321119.00","71919.00","249200.00","--","--","249200.00","-5198.00","--","244002.00","249200.00","0.00","0.00","244002.00","0.00","0.00","4.02"
"110/05/29","104","4","4979","華星光","4181307.00","3156749.00","1024558.00","--","--","1024558.00","406325.00","--","618233.00","40349.00","658582.00","116241.00","542341.00","0.00","--","542341.00","-480.00","--","541861.00","542341.00","0.00","0.00","541861.00","0.00","0.00","7.36"
"110/05/29","104","4","4987","科誠","1093435.00","656846.00","436589.00","--","--","436589.00","214603.00","--","221986.00","945.00","222931.00","51238.00","171693.00","--","--","171693.00","-514.00","--","171179.00","171693.00","--","--","171179.00","--","--","6.81"
