"","公司代號","year","本期綜合損益總額","權益總額","基本每股盈餘元","ROE","負債比例","每股參考淨值","現金股利元股","產業類別","公司簡稱"
"1329","8092",103,4149,449981,0.11,0.00922038930532623,0.412782055949878,11.58,0,"其他電子業","建暐"
"1330","8093",103,-58684,529281,-0.99,-0.110874941666147,0.367901172643338,8.24,0,"電子零組件業","保銳"
"1331","8096",103,24504,2227975,0.38,0.0109983280781876,0.504341399592746,18.11,0,"電子通路業","擎亞"
"1332","8097",103,-38714,183388,-2.81,-0.211104325255742,0.618717734943667,13.41,0,"通信網路業","常珵"
"1333","8099",103,137764,1027879,1.59,0.134027448756128,0.510016760543507,15.17,1.7,"資訊服務業","大世科"
"1334","8107",103,178318,1852424,1.12,0.0962619788989994,0.407059624881407,13.42,0,"電機機械","大億金茂"
"1335","8109",103,332176,1151908,5.31,0.288370251790942,0.452336645883591,19.35,4.3,"電子零組件業","博大"
"1336","8111",103,-92693,1222277,-0.99,-0.0758363284263714,0.367985426626914,10.4,0,"光電業","立碁"
"1337","8121",103,-39956,3532316,-0.55,-0.0113115587620134,0.471111210930189,14.43,0,"電子零組件業","越峰"
"1338","8147",103,65638,383504,2.8,0.171153364762819,0.400890141425945,17.99,2,"電子零組件業","正淩"
"1339","8155",103,132077,1351572,3.03,0.0977210241111831,0.324134247841245,26.25,1.8,"電子零組件業","博智"
"1340","8171",103,-27136,791780,-0.6,-0.0342721463032661,0.615180300699624,15.38,0,"通信網路業","天宇"
"1341","8176",103,-351755,960054,-2.75,-0.366390848848086,0.429459282621059,9.51,0,"通信網路業","智捷"
"1342","8182",103,202407,2695354,1.26,0.0750947741929261,0.355403306693503,25.09,0.8,"電子零組件業","加高"
"1343","8183",103,76569,1486843,0.52,0.0514977035235058,0.453837809801616,13.03,0.25,"其他電子業","精星"
"1344","8234",103,493359,2432964,3.56,0.202781052247382,0.472642233723738,17.42,2,"電腦及週邊設備業","新漢"
"1345","8240",103,369854,4907457,2.05,0.0753657138513898,0.546166527779614,48.71,1.2,"光電業","華宏"
"1346","8255",103,598295,2919816,7.91,0.20490845998515,0.19094936714122,38.38,6,"電機機械","朋程"
"1347","8277",103,-59223,1253541,-0.67,-0.0472445655945837,0.228615787536906,13.68,0,"半導體業","商丞"
"1348","8279",103,36139,286802,2.04,0.126006792142314,0.493068627918856,16.81,0,"生技醫療業","生展"
"1349","8284",103,90636,434407,2.94,0.208643046728068,0.3578078894927,13.95,1.059296,"資訊服務業","三竹"
"1350","8289",103,113009,1520243,0.9,0.0743361423140906,0.303768529047676,19.63,0.6549671,"電子零組件業","泰藝"
"1351","8291",103,-83355,479832,-1.12,-0.173717050967839,0.421102413882964,6.31,0,"電子零組件業","尚茂"
"1352","8299",103,2777900,16777541,17.48,0.165572535331608,0.292020889204399,89.06,11.2,"半導體業","群聯"
"1353","8349",103,584108,4506792,3.65,0.129606158881972,0.579044194740322,30.49,3,"鋼鐵工業","恒耀國際"
"1354","8354",103,125342,1372697,1.56,0.0913107553961289,0.482284800931716,21.53,0.8,"塑膠工業","冠好"
"1355","8358",103,-314084,1860070,-1.42,-0.168856010795293,0.637895990121551,8.47,0,"電子零組件業","金居"
"1356","8383",103,354080,2777530,3.04,0.127480171231274,0.350785768629793,23.95,2,"其他電子業","千附"
"1357","8390",103,55151,1712765,0.5,0.0321999807329085,0.449115649803047,21.74,0.2,"其他","金益鼎"
"1358","8401",103,111825,868241,1.97,0.128794885291066,0.452542009521107,15.25,1.1947415,"其他","白紗科"
"1359","8403",103,115062,1325982,1.81,0.0867749335963837,0.508745267996802,19.99,0.5,"生技醫療業","盛弘"
"1360","8406",103,1711149,9235479,15.64,0.185279940542337,0.361907457128934,99.9,6.6,"生技醫療業","金可-KY"
"1361","8409",103,-65621,457872,-2.68,-0.1433173463326,0.0904211256106113,16.35,0,"生技醫療業","商之器"
"1362","8410",103,209314,1326966,5.69,0.157738781551298,0.235993625248438,36.27,2,"電腦及週邊設備業","森田"
"1363","8415",103,755294,7236981,0.72,0.104365895115657,0.432656227106184,12.06,0,"鋼鐵工業","大國鋼"
"1364","8416",103,187877,721227,7.24,0.260496348583733,0.211326424496518,28.12,5.5,"資訊服務業","實威"
"1365","8418",103,54013,2052051,0.38,0.0263214705677393,0.635557254983169,30.18,0.2,"其他","捷必勝-KY"
"1366","8420",103,23276,658719,0.5,0.0353352491730161,0.299484013127251,12.92,0.2,"其他","明揚"
"1367","8421",103,-125095,455772,-2.81,-0.274468374538146,0.756321435941963,11.36,0,"其他","旭源"
"1368","8423",103,23073,313959,1.26,0.0734904876114397,0.485781811987762,17.13,0.5,"其他","保綠-KY"
"1369","8424",103,145472,835708,4.02,0.17407036907628,0.126720001337547,23.18,2.5,"建材營造","惠普"
"1370","8426",103,201391,1070066,4.05,0.188204278988399,0.336292335889794,22.34,3,"其他","紅木-KY"
"1371","8431",103,89965,949112,1.96,0.0947886023988739,0.335708821431746,25.9,1.5,"其他電子業","匯鑽科"
"1372","8432",103,74440,1004546,1.94,0.0741031271838223,0.0903109192102685,26.16,2,"生技醫療業","東生華"
"1373","8433",103,242578,1145644,4.01,0.211739423416,0.251393618140462,21.67,3.5,"貿易百貨","弘帆"
"1374","8435",103,111213,752583,3.27,0.147775062684116,0.156253573614783,24.45,3,"其他","鉅邁"
"1375","8436",103,176587,1710453,3.08,0.103239901944105,0.319340532086982,30.7,1,"生技醫療業","大江"
"1376","8437",103,240848,1024997,7.19,0.234974346266379,0.332947851988179,35.66,3.5,"其他","大地-KY"
"1377","8440",103,36579,409348,1.02,0.0893591760555811,0.158161869800825,13.2,0.9,"其他","綠電"
"1378","8444",103,341262,1653120,3.93,0.206435104529617,0.468332886289387,25.05,2,"其他","綠河-KY"
"1379","8446",103,193275,862739,5.43,0.224024878903121,0.494571295501613,24.27,2,"文化創意業","華研"
"1380","8450",103,-106470,1477500,0.48,-0.0720609137055838,0.157713152729551,31.47,1.4,"文化創意業","霹靂"
"1381","8455",103,17894,288638,2.15,0.0619946091644205,0.673415862477074,12.88,0,"其他電子業","大拓-KY"
"1382","8472",103,83101,310861,4.84,0.267325267563316,0.682755404244202,17.47,4.2,"電子商務","夠麻吉"
"1383","8905",103,630962,2455462,4.67,0.256962640839076,0.503453433200966,20.1,1,"其他","裕國"
"1384","8906",103,-11788,376910,-0.21,-0.0312753707781699,0.184039729651326,7.77,0,"其他","花王"
"1385","8908",103,261119,1611557,2.11,0.162029019141116,0.509519071774468,12.98,0.8,"油電燃氣業","欣雄"
"1386","8916",103,485664,3107268,4,0.156299360080946,0.464885147942965,29.68,3,"其他","光隆"
"1387","8917",103,136801,1769799,1.14,0.0772974784142154,0.416599914161223,14.48,1,"油電燃氣業","欣泰"
"1388","8921",103,58417,833847,1.2,0.0700572167316066,0.214347293947386,17.9,1,"其他","沈氏"
"1389","8923",103,43770,436215,0.95,0.100340428458444,0.3828991707197,14.36,0.85,"文化創意業","時報"
"1390","8924",103,26158,2306477,-0.5,0.011341105937757,0.383825093809658,17.18,0,"其他","大田"
"1391","8927",103,-65087,1385638,-0.55,-0.0469725859134926,0.435640507648947,10.51,0,"油電燃氣業","北基"
"1392","8928",103,216998,649982,4.25,0.333852322064303,0.628046526373376,12.78,2,"其他","鉅明"
"1393","8929",103,65616,909886,1.37,0.0721145286332573,0.312695500310837,24.14,1.2,"其他","富堡"
"1394","8930",103,37221,1013327,0.4,0.0367314795717473,0.438947821267591,15.33,0.5,"鋼鐵工業","青鋼"
"1395","8931",103,147090,1614867,1.26,0.0910849004902571,0.441100074860687,15.15,0.5,"油電燃氣業","大汽電"
"1396","8932",103,45312,440385,0.77,0.102891787867434,0.671095035412262,9.02,0,"其他","宏大"
"1397","8933",103,197004,2350240,0.87,0.083822928722173,0.577467776668319,15.67,0.4,"其他","愛地雅"
"1398","8935",103,-116977,1007634,-0.94,-0.116090763114385,0.429250330084505,8.37,0,"其他","邦泰"
"1399","8936",103,486686,4711312,3.31,0.1033015856305,0.453888195330711,22.93,2.1,"其他","國統"
"1400","8937",103,18463,802898,0.22,0.022995448986048,0.095756158761693,11.11,0.24,"其他","合騏"
"1401","8938",103,-21455,3564387,-0.58,-0.00601926782922281,0.448694480444003,24.37,0.5,"其他","明安"
"1402","8941",103,290407,474237,13.12,0.612366812374403,0.703248555311167,26.07,0.5,"貿易百貨","關中"
"1403","8942",103,658236,6778742,4.52,0.097102972793477,0.192166180565536,36.39,4,"其他","森鉅"
"1404","9949",103,14821,738642,0.02,0.0200652007332375,0.208544999255307,15.7,0,"文化創意業","琉園"
"1405","9950",103,85240,1090999,1.7,0.0781302274337557,0.62444755703084,18.03,0.44,"塑膠工業","萬國通"
"1406","9951",103,609180,1819793,7.81,0.334752359196898,0.492913354670548,24.3,5.4,"電機機械","皇田"
"1407","9960",103,37184,475621,0.63,0.0781798953368333,0.341049840257362,14.16,0.8,"貿易百貨","邁達康"
"1408","9962",103,16509,998733,0.2,0.0165299434383364,0.261148980053827,11.07,0.2,"鋼鐵工業","有益"
"1409","1258",104,60951,775824,3.79,0.0785629214873476,0.503326419297841,21.16,1.51709296,"食品工業","其祥-KY"
"1410","1259",104,81463,1657641,4.05,0.0491439340605113,0.365081413961199,49.52,2.8,"觀光事業","安心"
"1411","1264",104,421502,2282591,13.33,0.184659450598027,0.225467644500938,64.61,11,"食品工業","德麥"
"1412","1268",104,89032,1063263,6.13,0.083734692169294,0.563396192015453,33.23,2.75,"觀光事業","漢來美食"
"1413","1336",104,-168324,1390430,-2.38,-0.121058952985767,0.488427880520465,22.16,0,"電子零組件業","台翰"
"1414","1565",104,1459755,4593860,28.88,0.317762186919062,0.300015237398671,91.12,23.5,"生技醫療業","精華"
"1415","1569",104,-339659,1972249,-3.54,-0.172219126489607,0.57640882126795,21.03,0,"電腦及週邊設備業","濱川"
"1416","1570",104,84870,609424,1.68,0.139262648008611,0.219424723050144,11.83,0.5,"電機機械","力肯"
"1417","1580",104,460255,1858272,9.72,0.247679026536481,0.365541447159524,36.97,7,"電機機械","新麥"
"1418","1584",104,-120877,1288817,-1.12,-0.0937891104788345,0.573965778214561,12.58,0,"其他","精剛"
"1419","1586",104,-35281,993557,-0.27,-0.0355097895742267,0.619839090390458,22.41,0,"電機機械","和勤"
"1420","1591",104,-45272,331351,1.3,-0.13662852986712,0.474707233593271,10.99,0,"電機機械","駿吉-KY"
"1421","1593",104,78218,811293,3.21,0.0964115307293419,0.218262162425191,26.68,2.85,"生技醫療業","祺驊"
"1422","1595",104,212642,1886277,5.43,0.112731056997461,0.245173682599327,48.76,2.7,"電子零組件業","川寶"
"1423","1599",104,262883,1319180,6.85,0.199277581527919,0.267984373959559,29.33,3,"電機機械","宏佳騰"
"1424","1742",104,-116506,635886,-1.91,-0.183218375620787,0.408259608432137,9.83,0,"化學工業","台蠟"
"1425","1752",104,195987,1994318,2.17,0.0982726927200176,0.345141885191533,19.89,0.6,"生技醫療業","南光"
"1426","1777",104,147880,969061,5.2,0.152601332630247,0.208403788313214,32.24,3.5,"生技醫療業","生泰"
"1427","1781",104,-67861,551142,-1.31,-0.12312797790769,0.207995033640761,11.63,0,"生技醫療業","合世"
"1428","1784",104,11801,1397361,0.47,0.00844520492557042,0.270491567923077,23.25,0.41420761,"生技醫療業","訊聯"
"1429","1785",104,-1088611,4753750,-2.62,-0.229000473310544,0.775469164943669,11.27,0,"其他電子業","光洋科"
"1430","1788",104,217351,1526003,6.2,0.14243156795891,0.372324672856756,43.6,5,"生技醫療業","杏昌"
"1431","1796",104,54139,223066,2.26,0.242703953090117,0.35376717587107,9.28,NA,"食品工業","金穎生技"
"1432","1799",104,-144324,927427,-2.34,-0.155617638908507,0.025722938966061,13.36,0,"生技醫療業","易威"
"1433","1813",104,94348,1020340,2.12,0.0924672168100829,0.0980053111551939,21.88,2,"生技醫療業","寶利徠"
"1434","1815",104,377736,6726155,1.04,0.0561592767338844,0.438259117764767,16.75,0.35,"電子零組件業","富喬"
"1435","2035",104,-978419,5529801,-2.66,-0.176935661880057,0.705396112111628,15.8,0,"鋼鐵工業","唐榮公司"
"1436","2061",104,-89101,621677,-1.5,-0.143323623038974,0.380993394496144,10.01,0,"電器電纜","風青"
"1437","2063",104,63941,612287,1.5,0.104429785378425,0.476908474553103,14.15,1,"鋼鐵工業","世鎧"
"1438","2064",104,93949,1437032,1.36,0.0653771106001815,0.476601093322096,20.53,1.2,"鋼鐵工業","晉椿"
"1439","2065",104,140172,862018,1.86,0.16260913345197,0.318899358024691,29.53,2,"鋼鐵工業","世豐"
"1440","2066",104,253713,1067600,7.1,0.237647995503934,0.200297828384633,29.25,3,"電機機械","世德"
"1441","2067",104,-94425,419608,-2.79,-0.225031457932165,0.663159990334899,12.91,0,"電機機械","嘉鋼"
"1442","2070",104,129383,712825,5.27,0.181507382597412,0.41687819906105,26.72,1,"電機機械","精湛"
"1443","2221",104,73264,627861,1.64,0.11668824787652,0.466437614618087,14.67,1,"其他","大甲"
"1444","2230",104,13536,534818,0.42,0.0253095445553441,0.338020341450192,13.5,0.37785126,"電機機械","泰茂"
"1445","2235",104,197544,978610,6.22,0.201861824424439,0.336811209985274,30.7,5,"電機機械","謚源"
"1446","2596",104,57952,1596581,0.7,0.0362975633556957,0.380257115230617,16.77,1,"建材營造","綠意"
"1447","2640",104,181586,1209181,4.2,0.150172720213103,0.531162190885746,27.29,3.28,"其他","大車隊"
"1448","2641",104,128506,1568564,0.47,0.0819258889022061,0.627921827157823,13.12,0.1,"航運業","正德"
"1449","2643",104,100371,456597,4.08,0.219824046150106,0.530095782463586,21.14,2,"航運業","捷迅"
"1450","2718",104,31132,592487,1.53,0.0525446127931921,0.332551904381034,26.24,0.7,"觀光事業","晶悅"
"1451","2719",104,-15711,474061,-0.42,-0.0331413046000409,0.50331187581461,13.06,0,"觀光事業","燦星旅"
"1452","2724",104,-160499,634524,-3.91,-0.252943939078742,0.719778021358776,16.62,0,"觀光事業","富驛-KY"
"1453","2726",104,64041,532088,2.65,0.120357910721535,0.606718676664609,18.78,1.5,"觀光事業","雅茗-KY"
"1454","2729",104,274603,1835168,12,0.149633712008928,0.197396215555705,78.88,10.6,"觀光事業","瓦城"
"1455","2732",104,130936,857637,5.06,0.152670652035768,0.339303941741694,29.96,3.97859527,"觀光事業","六角"
"1456","2734",104,-8919,566413,-0.31,-0.01574646062149,0.488744329290198,18.72,0.5,"觀光事業","易飛網"
"1457","2736",104,263642,1235417,5.93,0.213403247648365,0.31070589462772,27.36,2.5,"觀光事業","高野"
"1458","2740",104,26061,289259,1.8,0.0900957273585264,0.314079139880818,18.1,1.47270443,"觀光事業","天蔥"
"1459","2743",104,111139,555372,4.02,0.20011631843161,0.609231440372072,19.92,1.8,"觀光事業","山富"
"1460","2745",104,105933,457896,4.3,0.231347292835054,0.633980700486644,18.28,2.5,"觀光事業","五福"
"1461","2916",104,53765,897322,1.47,0.0599171757741368,0.306767140347435,16.43,1.3,"貿易百貨","滿心"
"1462","2924",104,8348,896679,0.71,0.00930990912020913,0.366903239198553,25.57,0.5,"貿易百貨","東凌-KY"
"1463","2926",104,397396,1576218,9.12,0.25211994787523,0.65580318333654,34.92,7.58,"文化創意業","誠品生活"
"1464","2928",104,72537,1034148,1.23,0.0701417978857958,0.426051108550726,24.29,0.95,"觀光事業","紅馬-KY"
"1465","2937",104,24821,388055,0.87,0.0639625826235972,0.566068940530797,12.94,0.5,"貿易百貨","集雅社"
"1466","3064",104,-247491,629448,-3.74,-0.393187364166698,0.381901524212412,8.49,0,"文化創意業","泰偉"
"1467","3066",104,-247277,798056,-1.77,-0.309849183515944,0.434848159738377,6.2,0,"光電業","李洲"
"1468","3067",104,-42892,258515,-1.34,-0.16591687136143,0.218227399464131,8.91,0,"其他電子業","全域"
"1469","3071",104,-5344,1487711,0.05,-0.00359209550779688,0.40488108310282,10.19,0,"電腦及週邊設備業","協禧"
"1470","3073",104,-37827,309010,-0.66,-0.122413514125756,0.441914982382061,6.65,0,"半導體業","天方能源"
"1471","3078",104,559845,4007228,2.62,0.139708796205257,0.37710926750228,17.62,1.9,"電子零組件業","僑威"
"1472","3081",104,987836,3589017,14.89,0.2752385959721,0.101210167571296,51.34,9,"通信網路業","聯亞"
"1473","3083",104,-324158,1189404,-3.61,-0.272538178785341,0.154202802911569,13.86,0,"文化創意業","網龍"
"1474","3085",104,5613,317665,0.05,0.0176695575527679,0.172579326008929,4.46,0,"電子商務","新零售"
"1475","3086",104,-136539,323199,-2.21,-0.422461084347414,0.600391449438605,5.4,0,"文化創意業","華義"
"1476","3088",104,441039,1738214,5.38,0.253731128618225,0.418761914666162,21.42,4.3,"電腦及週邊設備業","艾訊"
"1477","3089",104,-266957,797502,-3.43,-0.33474148027215,0.201259952927037,10.66,0,"電子零組件業","元炬"
"1478","3093",104,99614,959675,2.67,0.10379972386485,0.233567227736373,23.54,2.4,"其他電子業","港建"
"1479","3095",104,-297051,756400,-1.76,-0.392716816499207,0.844321875019938,5.17,0,"通信網路業","及成"
"1480","3105",104,2828468,17209100,3.97,0.164358856651423,0.286269237885218,28.85,0.5,"半導體業","穩懋"
"1481","3114",104,33047,833509,1.18,0.0396480421927058,0.463447213045527,16.67,0.8,"電子零組件業","好德"
"1482","3115",104,-9599,409097,-0.17,-0.0234638728712261,0.460170276554249,9.36,0,"電子零組件業","寶島極"
"1483","3118",104,79630,524627,2.42,0.151784029415185,0.230658569884605,16.17,2.2,"生技醫療業","進階"
"1484","3122",104,38207,520373,1.04,0.0734223335953249,0.233680629698625,13.57,0.8,"半導體業","笙泉"
"1485","3128",104,-22,585948,0.06,-3.7545993842457e-05,0.372441078126238,13.58,0,"光電業","昇銳"
"1486","3131",104,457771,1724635,16.41,0.265430656341777,0.48033894495218,69.87,12,"其他電子業","弘塑"
"1487","3141",104,82129,818064,0.88,0.100394345674666,0.210557247009665,13.15,0.31,"半導體業","晶宏"
"1488","3144",104,120215,1344679,1.24,0.0894005186367899,0.455810138026543,13.36,0.8,"電子零組件業","新揚科"
"1489","3147",104,89789,456590,3.03,0.196651262620732,0.522277965817957,15.22,1.5,"資訊服務業","大綜"
"1490","3152",104,762227,3093929,11.06,0.246362149874803,0.115397272650595,44.83,9.95,"通信網路業","璟德"
"1491","3162",104,-16856,537979,-0.15,-0.0313320780179152,0.502334401783526,9.52,0,"電機機械","精確"
"1492","3163",104,-86249,1403743,-0.97,-0.0614421585717614,0.385545417338758,19.25,0,"通信網路業","波若威"
