出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"110/05/29","105","4","4523","永彰","1792776.00","1540380.00","252396.00","0.00","0.00","252396.00","347728.00","--","-95332.00","106021.00","10689.00","10274.00","415.00","--","--","415.00","-131768.00","--","-131353.00","415.00","--","--","-131353.00","--","--","0.01"
"110/05/29","105","4","4527","方土霖","2577206.00","1896351.00","680855.00","--","--","680855.00","399419.00","--","281436.00","13917.00","295353.00","56632.00","238721.00","--","--","238721.00","-56634.00","--","182087.00","229007.00","--","9714.00","180655.00","--","1432.00","3.01"
"110/05/29","105","4","4528","江興鍛","2241377.00","1657250.00","584127.00","--","--","584127.00","258289.00","--","325838.00","-12992.00","312846.00","77500.00","235346.00","--","--","235346.00","-105439.00","--","129907.00","235346.00","--","0.00","129907.00","--","0.00","3.08"
"110/05/29","105","4","4529","淳紳","57119.00","321.00","56798.00","--","--","56798.00","265495.00","--","-208697.00","-106711.00","-315408.00","0.00","-315408.00","--","--","-315408.00","-78353.00","--","-393761.00","-250022.00","--","-65386.00","-291171.00","--","-102590.00","-3.22"
"110/05/29","105","4","4530","宏易","30590.00","21808.00","8782.00","--","--","8782.00","31773.00","--","-22991.00","188280.00","165289.00","--","165289.00","-21549.00","--","143740.00","-1234.00","--","142506.00","146203.00","--","-2463.00","145135.00","--","-2629.00","3.17"
"110/05/29","105","4","4533","協易機","4188370.00","2977539.00","1210831.00","--","--","1210831.00","1020952.00","--","189879.00","44868.00","234747.00","68173.00","166574.00","--","--","166574.00","-151257.00","--","15317.00","168613.00","--","-2039.00","17356.00","--","-2039.00","1.06"
"110/05/29","105","4","4534","慶騰","2299012.00","1929716.00","369296.00","--","--","369296.00","181000.00","--","188296.00","-28441.00","159855.00","8267.00","151588.00","--","--","151588.00","-40990.00","--","110598.00","151588.00","--","--","110598.00","--","--","1.94"
"110/05/29","105","4","4535","至興","3187738.00","2567626.00","620112.00","--","--","620112.00","256629.00","--","363483.00","8083.00","371566.00","79510.00","292056.00","--","--","292056.00","-56356.00","--","235700.00","247891.00","--","44165.00","199371.00","--","36329.00","3.28"
"110/05/29","105","4","4538","大詠城","434993.00","331481.00","103512.00","--","--","103512.00","47892.00","--","55620.00","-8300.00","47320.00","7351.00","39969.00","--","--","39969.00","185.00","--","40154.00","--","--","--","--","--","--","0.84"
"110/05/29","105","4","4541","晟田","1011653.00","852970.00","158683.00","--","--","158683.00","164291.00","--","-5608.00","-20605.00","-26213.00","-7172.00","-19041.00","--","--","-19041.00","-4504.00","--","-23545.00","--","--","--","--","--","--","-0.35"
"110/05/29","105","4","4542","科嶠","300092.00","232091.00","68001.00","--","--","68001.00","123554.00","--","-55553.00","-2407.00","-57960.00","-8118.00","-49842.00","--","--","-49842.00","-4685.00","--","-54527.00","-49787.00","--","-55.00","-54452.00","--","-75.00","-1.76"
"110/05/29","105","4","4543","萬在","1104160.00","834192.00","269968.00","--","--","269968.00","193019.00","--","76949.00","-1384.00","75565.00","14930.00","60635.00","--","--","60635.00","-8603.00","--","52032.00","60635.00","--","--","52032.00","--","--","1.09"
"110/05/29","105","4","4549","桓達","865748.00","370669.00","495079.00","--","--","495079.00","306931.00","--","188148.00","-3565.00","184583.00","17146.00","167437.00","--","--","167437.00","-30789.00","--","136648.00","167437.00","--","--","136648.00","--","--","4.35"
"110/05/29","105","4","4550","長佳","1645346.00","1559569.00","85777.00","--","--","85777.00","32691.00","--","53086.00","43037.00","96123.00","16053.00","80070.00","--","--","80070.00","-2738.00","--","77332.00","80070.00","--","--","77332.00","--","--","2.45"
"110/05/29","105","4","4554","橙的","665848.00","417856.00","247992.00","--","--","247992.00","202350.00","--","45642.00","-1327.00","44315.00","13709.00","30606.00","--","--","30606.00","-2825.00","--","27781.00","30606.00","--","--","27781.00","--","--","1.57"
"110/05/29","105","4","4556","旭然","365891.00","207379.00","158512.00","--","--","158512.00","153238.00","--","5274.00","12210.00","17484.00","4809.00","12675.00","--","--","12675.00","-15303.00","--","-2628.00","12675.00","--","--","-2628.00","--","--","0.36"
"110/05/29","105","4","4561","健椿","653438.00","509062.00","144376.00","--","--","144376.00","73329.00","--","71047.00","-24007.00","47040.00","8062.00","38978.00","--","--","38978.00","310.00","--","39288.00","--","--","--","--","--","--","0.89"
"110/05/29","105","4","4563","百德","1894669.00","1412281.00","482388.00","--","--","482388.00","283086.00","--","199302.00","-60595.00","138707.00","20676.00","118031.00","--","--","118031.00","-6435.00","--","111596.00","118031.00","--","0.00","111596.00","--","0.00","3.35"
"110/05/29","105","4","4568","科際精密","1161863.00","714866.00","446997.00","--","--","446997.00","227056.00","--","219941.00","40537.00","260478.00","61113.00","199365.00","--","--","199365.00","-25765.00","--","173600.00","199365.00","--","--","173600.00","--","--","7.56"
"110/05/29","105","4","4609","唐鋒","1049718.00","862679.00","187039.00","--","--","187039.00","198775.00","--","-11736.00","16663.00","4927.00","4136.00","791.00","--","--","791.00","-13628.00","--","-12837.00","791.00","--","--","-12837.00","--","--","0.02"
"110/05/29","105","4","4702","中美實","814895.00","713963.00","100932.00","--","--","100932.00","197040.00","--","-96108.00","-800146.00","-896254.00","13918.00","-910172.00","--","--","-910172.00","33424.00","--","-876748.00","-910172.00","--","--","-876748.00","--","--","-4.09"
"110/05/29","105","4","4706","大恭","1731753.00","1309464.00","422289.00","--","--","422289.00","222098.00","--","200191.00","6145.00","206336.00","39177.00","167159.00","--","--","167159.00","-34957.00","--","132202.00","167128.00","--","31.00","132171.00","--","31.00","2.11"
"110/05/29","105","4","4707","磐亞","1664559.00","1530803.00","133756.00","--","--","133756.00","80769.00","--","52987.00","189365.00","242352.00","4145.00","238207.00","0.00","--","238207.00","24745.00","--","262952.00","238207.00","--","--","262952.00","--","--","1.07"
"110/05/29","105","4","4711","永純","1194888.00","978675.00","216213.00","--","--","216213.00","91759.00","--","124454.00","1645.00","126099.00","18044.00","108055.00","--","--","108055.00","-3783.00","--","104272.00","108055.00","--","0.00","104272.00","--","0.00","1.77"
"110/05/29","105","4","4712","南璋","578957.00","576748.00","2209.00","--","--","2209.00","37073.00","-1729.00","-36593.00","-33673.00","-70266.00","-168.00","-70098.00","--","--","-70098.00","-40973.00","--","-111071.00","-70266.00","--","168.00","-96295.00","--","-14776.00","-1.16"
"110/05/29","105","4","4714","永捷","474174.00","373261.00","100913.00","--","--","100913.00","85221.00","--","15692.00","17351.00","33043.00","2899.00","30144.00","--","--","30144.00","50581.00","--","80725.00","30144.00","--","--","80725.00","--","--","0.46"
"110/05/29","105","4","4716","大立","1083421.00","873535.00","209886.00","--","--","209886.00","169905.00","--","39981.00","-2528.00","37453.00","3519.00","33934.00","--","--","33934.00","-6954.00","--","26980.00","33934.00","--","0.00","26987.00","--","-7.00","0.45"
"110/05/29","105","4","4721","美琪瑪","2351537.00","2108908.00","242629.00","1254.00","0.00","241375.00","110322.00","--","131053.00","52278.00","183331.00","41662.00","141669.00","0.00","--","141669.00","-35790.00","--","105879.00","141669.00","--","0.00","105879.00","--","0.00","1.89"
"110/05/29","105","4","4726","永昕","200606.00","160359.00","40247.00","--","--","40247.00","258652.00","--","-218405.00","60270.00","-158135.00","350.00","-158485.00","--","--","-158485.00","-489.00","--","-158974.00","--","--","--","--","--","--","-1.45"
"110/05/29","105","4","4728","雙美","155534.00","56391.00","99143.00","--","--","99143.00","96046.00","--","3097.00","1035.00","4132.00","2388.00","1744.00","--","--","1744.00","-4697.00","--","-2953.00","1744.00","--","0.00","-2953.00","--","0.00","0.03"
"110/05/29","105","4","4729","熒茂","2404544.00","1973730.00","430814.00","--","--","430814.00","472875.00","--","-42061.00","265201.00","223140.00","-16984.00","240124.00","--","--","240124.00","-89740.00","--","150384.00","182484.00","--","57640.00","109565.00","--","40819.00","1.78"
"110/05/29","105","4","4735","豪展","1100849.00","814870.00","285979.00","--","--","285979.00","165009.00","--","120970.00","-23894.00","97076.00","13359.00","83717.00","--","--","83717.00","445.00","--","84162.00","83717.00","--","--","84162.00","--","--","2.48"
"110/05/29","105","4","4736","泰博","3148415.00","1687975.00","1460440.00","--","--","1460440.00","831932.00","--","628508.00","-16860.00","611648.00","109677.00","501971.00","--","--","501971.00","-7704.00","--","494267.00","489420.00","--","12551.00","476389.00","--","17878.00","6.56"
"110/05/29","105","4","4741","泓瀚","739545.00","475114.00","264431.00","--","--","264431.00","136291.00","--","128140.00","-7781.00","120359.00","15987.00","104372.00","--","--","104372.00","-9.00","--","104363.00","104372.00","--","--","104363.00","--","--","3.61"
"110/05/29","105","4","4743","合一","5703.00","2851.00","2852.00","--","--","2852.00","116005.00","--","-113153.00","98896.00","-14257.00","0.00","-14257.00","--","--","-14257.00","-239287.00","--","-253544.00","--","--","--","--","--","--","-0.07"
"110/05/29","105","4","4744","皇將","1226113.00","678277.00","547836.00","--","--","547836.00","364704.00","--","183132.00","1404.00","184536.00","44210.00","140326.00","--","--","140326.00","98.00","--","140424.00","140326.00","--","--","140424.00","--","--","3.90"
"110/05/29","105","4","4745","合富-KY","2965529.00","2116061.00","849468.00","--","--","849468.00","557241.00","--","292227.00","-28584.00","263643.00","88232.00","175411.00","--","--","175411.00","-207135.00","--","-31724.00","175411.00","--","--","-31724.00","--","--","3.05"
"110/05/29","105","4","4747","強生","392416.00","212990.00","179426.00","--","--","179426.00","106883.00","--","72543.00","1960.00","74503.00","11057.00","63446.00","--","--","63446.00","-97.00","0.00","63349.00","--","--","--","--","--","--","2.11"
"110/05/29","105","4","4754","國碳科","409312.00","243946.00","165366.00","--","--","165366.00","109422.00","--","55944.00","2106.00","58050.00","10618.00","47432.00","--","--","47432.00","-4496.00","--","42936.00","47432.00","--","--","42936.00","--","--","3.32"
"110/05/29","105","4","4760","勤凱科技","532584.00","420338.00","112246.00","--","--","112246.00","71956.00","--","40290.00","-5730.00","34560.00","6231.00","28329.00","--","--","28329.00","--","--","28329.00","--","--","--","--","--","--","1.34"
"110/05/29","105","4","4767","誠泰科技","1176303.00","876138.00","300165.00","--","--","300165.00","227914.00","--","72251.00","-352.00","71899.00","23388.00","48511.00","--","--","48511.00","-31345.00","--","17166.00","48004.00","--","507.00","16658.00","--","508.00","1.78"
"110/05/29","105","4","4803","VHQ-KY","1030700.00","537295.00","493405.00","--","--","493405.00","216341.00","--","277064.00","-5676.00","271388.00","11571.00","259817.00","--","--","259817.00","-81575.00","--","178242.00","226198.00","--","33619.00","153868.00","--","24374.00","7.01"
"110/05/29","105","4","4804","大略-KY","1243270.00","639386.00","603884.00","--","--","603884.00","405795.00","--","198089.00","39898.00","237987.00","77013.00","160974.00","--","--","160974.00","-57401.00","--","103573.00","160974.00","0.00","0.00","103573.00","0.00","0.00","4.49"
"110/05/29","105","4","4806","昇華","542692.00","461735.00","80957.00","--","--","80957.00","45928.00","--","35029.00","-1127.00","33902.00","7643.00","26259.00","--","--","26259.00","-3669.00","--","22590.00","26259.00","--","--","22590.00","--","--","1.08"
"110/05/29","105","4","4903","聯光通","1174573.00","1061739.00","112834.00","--","--","112834.00","173297.00","--","-60463.00","33865.00","-26598.00","2626.00","-29224.00","--","--","-29224.00","20401.00","--","-8823.00","-27520.00","--","-1704.00","-7712.00","--","-1111.00","-0.31"
"110/05/29","105","4","4905","台聯電","110419.00","63899.00","46520.00","--","--","46520.00","91620.00","--","-45100.00","372752.00","327652.00","28087.00","299565.00","--","--","299565.00","-1169624.00","--","-870059.00","300775.00","--","-1210.00","-868483.00","--","-1576.00","6.04"
"110/05/29","105","4","4907","富宇","186540.00","140726.00","45814.00","--","--","45814.00","44455.00","--","1359.00","-5418.00","-4059.00","-1491.00","-2568.00","--","--","-2568.00","--","--","-2568.00","--","--","--","--","--","--","-0.02"
"110/05/29","105","4","4908","前鼎","987568.00","719666.00","267902.00","--","--","267902.00","157373.00","--","110529.00","4471.00","115000.00","18273.00","96727.00","--","--","96727.00","-1901.00","--","94826.00","--","--","--","--","--","--","1.28"
"110/05/29","105","4","4909","新復興","1570760.00","1199561.00","371199.00","0.00","0.00","371199.00","137981.00","0.00","233218.00","18689.00","251907.00","54464.00","197443.00","0.00","--","197443.00","-58355.00","--","139088.00","197443.00","--","0.00","139088.00","--","0.00","2.11"
"110/05/29","105","4","4911","德英","34511.00","14891.00","19620.00","--","--","19620.00","49518.00","--","-29898.00","12312.00","-17586.00","-2990.00","-14596.00","--","--","-14596.00","-55.00","--","-14651.00","--","--","--","--","--","--","-0.26"
"110/05/29","105","4","4924","欣厚-KY","497214.00","473650.00","23564.00","--","--","23564.00","101989.00","--","-78425.00","3186.00","-75239.00","-10066.00","-65173.00","--","--","-65173.00","-20499.00","--","-85672.00","-65173.00","--","--","-85672.00","--","--","-1.75"
"110/05/29","105","4","4931","新盛力","1774461.00","1537593.00","236868.00","--","--","236868.00","170454.00","--","66414.00","-4838.00","61576.00","3570.00","58006.00","--","--","58006.00","2665.00","--","60671.00","58006.00","--","--","60671.00","--","--","0.85"
"110/05/29","105","4","4933","友輝","3340622.00","2764804.00","575818.00","--","--","575818.00","377726.00","--","198092.00","1386.00","199478.00","29584.00","169894.00","--","--","169894.00","-1316.00","--","168578.00","169894.00","--","--","168578.00","--","--","2.21"
"110/05/29","105","4","4939","亞電","1431889.00","1161486.00","270403.00","--","--","270403.00","207375.00","--","63028.00","-45659.00","17369.00","4598.00","12771.00","--","--","12771.00","-59518.00","--","-46747.00","12771.00","--","--","-46747.00","--","--","0.13"
"110/05/29","105","4","4944","兆遠","1583288.00","1908664.00","-325376.00","--","--","-325376.00","214292.00","--","-539668.00","-136392.00","-676060.00","31869.00","-707929.00","-17750.00","--","-725679.00","-79649.00","--","-805328.00","-730410.00","--","4731.00","-809452.00","--","4124.00","-3.48"
"110/05/29","105","4","4946","辣椒","406473.00","314198.00","92275.00","--","--","92275.00","134905.00","--","-42630.00","-30423.00","-73053.00","-4723.00","-68330.00","--","--","-68330.00","-1916.00","--","-70246.00","-65619.00","--","-2711.00","-67535.00","--","-2711.00","-2.40"
"110/05/29","105","4","4950","牧東","556051.00","516356.00","39695.00","--","--","39695.00","120463.00","--","-80768.00","266671.00","185903.00","39467.00","146436.00","--","--","146436.00","148460.00","--","294896.00","146436.00","--","--","294896.00","--","--","3.04"
